id_catastrofe;nome_catastrofe;descricao;nivel_gravidade;localizacao;temperatura_media;altitude;tipo_de_regiao;velocidade_do_vento;data;umidade
553;terremoto;tremor sentido em varios bairros;3;rome;11,5;1710;rural;53,9;2016-01-27;53,9
690;terremoto;abalo de media intensidade;2;bogota;15,8;881;rural;59,6;2017-01-14;53,9
940;vento forte;rajadas acima de 100 kmh;3;toronto;18,1;1855;urbana;74,9;2024-01-20;53,9
96;vento forte;ventos derrubam estruturas;4;nairobi;27,6;447;urbana;75,3;2021-08-23;53,8
262;vento forte;ventos derrubam estruturas;1;beijing;23,8;35;rural;104,3;2015-02-18;53,8
581;terremoto;tremor sentido em varios bairros;4;sydney;24,6;2969;rural;50,9;2015-06-16;53,8
687;granizo;queda de pedras de gelo;2;sydney;11,4;97;rural;56,3;2017-12-26;53,8
746;terremoto;tremor sentido em varios bairros;1;los angeles;20,3;1668;urbana;76,8;2024-04-07;53,8
774;granizo;gelo danifica carros e telhados;4;bangkok;6,8;697;urbana;74,5;2017-06-15;53,7
180;terremoto;tremor sentido em varios bairros;4;madrid;21,1;1561;rural;53,8;2019-01-27;53,6
500;granizo;queda de pedras de gelo;4;sydney;19,8;1466;urbana;28;2018-08-07;53,6
578;tornado;ventos giratorios destroem casas;5;buenos aires;19,9;2182;urbana;189,3;2022-09-18;53,6
786;tornado;ventos giratorios destroem casas;3;melbourne;18,6;2175;rural;162,5;2020-07-10;53,5
340;terremoto;tremor sentido em varios bairros;1;cape town;23;2540;urbana;15,5;2016-12-17;53,4
346;granizo;queda de pedras de gelo;4;new york;7,1;303;urbana;41,2;2017-12-16;53,4
639;granizo;gelo danifica carros e telhados;2;cape town;6,4;2402;rural;10,5;2023-01-04;53,4
986;terremoto;abalo de media intensidade;1;cairo;12,5;2398;rural;50,5;2015-03-09;53,4
988;vento forte;rajadas acima de 100 kmh;3;lagos;15,3;2307;rural;113,1;2022-03-27;53,4
63;tornado;ventos giratorios destroem casas;3;madrid;19,7;1316;rural;288,7;2024-02-13;53,3
805;vento forte;rajadas acima de 100 kmh;4;santiago;16;2320;rural;60,5;2018-12-31;53,3
24;tornado;ventos giratorios destroem casas;2;los angeles;17,9;1283;rural;132,7;2020-05-04;53,2
961;terremoto;tremor sentido em varios bairros;3;seoul;14,4;1429;urbana;32,9;2018-07-19;53,2
37;vento forte;ventos derrubam estruturas;5;beijing;21,5;610;urbana;67,4;2025-01-18;53,1
64;terremoto;tremor sentido em varios bairros;3;toronto;11,1;2031;urbana;13,6;2021-12-17;53,1
482;granizo;queda de pedras de gelo;4;chicago;18,3;1809;rural;56,9;2017-01-07;53,1
546;vento forte;ventos derrubam estruturas;4;madrid;21,9;581;urbana;70,2;2016-11-06;53,1
726;granizo;queda de pedras de gelo;5;bangkok;14,5;693;rural;15,7;2017-08-18;53,1
145;terremoto;tremor sentido em varios bairros;3;tokyo;21,8;825;rural;39;2020-12-05;53
717;granizo;queda de pedras de gelo;4;perth;12,1;1148;urbana;76,2;2021-12-19;52,9
701;terremoto;tremor sentido em varios bairros;3;berlin;19,4;2745;rural;73,3;2022-12-11;52,8
198;vento forte;rajadas acima de 100 kmh;3;nairobi;18,4;820;rural;110;2016-05-10;52,7
558;vento forte;rajadas acima de 100 kmh;2;london;16,4;1904;rural;101,5;2018-04-08;52,7
102;tornado;ventos giratorios destroem casas;2;melbourne;19,5;274;urbana;131,5;2020-11-02;52,6
754;tornado;coluna de ar causa destruicao;5;perth;25,5;883;urbana;238,1;2018-04-13;52,6
147;vento forte;rajadas acima de 100 kmh;2;buenos aires;15,3;1680;rural;82,8;2015-10-19;52,5
219;granizo;gelo danifica carros e telhados;2;sydney;7,4;740;urbana;58;2020-09-22;52,5
169;tornado;ventos giratorios destroem casas;2;madrid;15;2580;urbana;129,3;2018-04-16;52,4
595;vento forte;rajadas acima de 100 kmh;5;madrid;20;339;urbana;69,2;2022-10-15;52,4
895;granizo;gelo danifica carros e telhados;3;perth;13,2;1364;rural;49,4;2016-02-28;52,1
85;tornado;ventos giratorios destroem casas;1;madrid;16,1;1029;urbana;185,6;2023-12-14;52
92;tornado;coluna de ar causa destruicao;4;bogota;23,1;688;urbana;252,3;2018-09-06;52
208;tornado;ventos giratorios destroem casas;3;lagos;28,5;2986;rural;241,2;2021-08-09;52
401;tornado;coluna de ar causa destruicao;5;madrid;25;468;rural;254,1;2020-07-14;52
694;granizo;queda de pedras de gelo;2;casablanca;11,6;2065;rural;43,6;2015-02-19;52
947;vento forte;ventos derrubam estruturas;4;toronto;19,7;1358;rural;103,2;2024-05-22;52
973;vento forte;rajadas acima de 100 kmh;3;bangkok;24,8;1894;rural;117,3;2015-07-04;51,9
545;tornado;coluna de ar causa destruicao;3;beijing;23,6;1669;urbana;222,3;2024-12-16;51,8
952;terremoto;abalo de media intensidade;5;bogota;11,4;1932;rural;49;2022-03-10;51,8
275;tornado;ventos giratorios destroem casas;4;buenos aires;17,4;1393;rural;267,6;2018-03-24;51,6
318;vento forte;rajadas acima de 100 kmh;4;paris;15,1;1201;urbana;88,6;2021-08-18;51,6
732;vento forte;ventos derrubam estruturas;2;sao paulo;27,8;1508;rural;88;2023-11-07;51,6
722;vento forte;rajadas acima de 100 kmh;5;lagos;28,6;2496;rural;98,7;2015-10-16;51,5
204;vento forte;rajadas acima de 100 kmh;3;bogota;19,5;2629;urbana;114;2016-08-05;51,4
217;terremoto;abalo de media intensidade;2;madrid;21,7;2167;rural;68;2024-08-17;51,4
633;granizo;queda de pedras de gelo;1;mumbai;9,7;2277;urbana;17,9;2022-09-27;51,3
656;tornado;ventos giratorios destroem casas;4;cape town;29,4;351;urbana;129,1;2019-01-29;51,3
706;granizo;gelo danifica carros e telhados;5;perth;8,1;2321;urbana;53,8;2023-02-21;51,3
845;vento forte;rajadas acima de 100 kmh;5;los angeles;20,6;1644;urbana;85,8;2022-03-26;51,3
926;tornado;ventos giratorios destroem casas;2;lima;25,3;2966;urbana;140;2023-05-11;51,3
379;granizo;gelo danifica carros e telhados;5;melbourne;18,2;633;urbana;43,8;2024-07-18;51,1
457;vento forte;ventos derrubam estruturas;1;lagos;20,4;2474;rural;86,8;2016-11-05;51
747;terremoto;tremor sentido em varios bairros;5;bogota;22,6;987;urbana;12,9;2023-11-11;50,9
289;vento forte;rajadas acima de 100 kmh;4;santiago;20,3;1702;urbana;105,9;2021-06-14;50,8
391;granizo;queda de pedras de gelo;1;bogota;11,3;1266;rural;47;2017-03-13;50,8
9;terremoto;tremor sentido em varios bairros;2;sao paulo;22,6;1287;rural;46,4;2025-02-27;50,7
271;vento forte;ventos derrubam estruturas;3;toronto;27,7;2987;rural;99,1;2025-02-09;50,7
686;tornado;ventos giratorios destroem casas;1;tokyo;20,2;462;rural;105,6;2021-04-27;50,7
748;vento forte;ventos derrubam estruturas;2;lima;29,3;2234;urbana;95,3;2018-10-06;50,7
855;vento forte;rajadas acima de 100 kmh;5;bangkok;19;2891;urbana;78,4;2017-05-02;50,7
493;vento forte;rajadas acima de 100 kmh;3;london;22,4;2706;urbana;103,5;2021-04-07;50,6
822;tornado;ventos giratorios destroem casas;2;tokyo;20,6;2206;urbana;178,8;2016-06-18;50,6
123;granizo;queda de pedras de gelo;5;lima;18,2;585;urbana;24,2;2015-12-05;50,5
10;tornado;ventos giratorios destroem casas;5;cairo;27,7;1770;urbana;136,6;2018-07-25;50,3
62;terremoto;abalo de media intensidade;4;auckland;15;823;rural;42,1;2018-07-25;50,3
735;granizo;queda de pedras de gelo;5;santiago;13,3;1134;urbana;32,3;2022-09-22;50,3
48;terremoto;tremor sentido em varios bairros;1;lima;19,6;1829;urbana;76,5;2019-03-21;50,2
201;granizo;queda de pedras de gelo;5;bangkok;10,6;1328;rural;25,9;2019-07-25;50,2
389;terremoto;abalo de media intensidade;3;sydney;11,5;2728;rural;48,5;2021-03-19;50,1
409;vento forte;rajadas acima de 100 kmh;3;sao paulo;27,6;1886;urbana;96,1;2023-07-06;50,1
463;tornado;ventos giratorios destroem casas;1;los angeles;23,3;2007;urbana;204,1;2023-02-26;50,1
483;terremoto;abalo de media intensidade;3;beijing;24,1;1719;rural;46,1;2018-05-16;50,1
674;vento forte;rajadas acima de 100 kmh;2;melbourne;16,7;2674;urbana;87,7;2023-07-21;50,1
794;tornado;ventos giratorios destroem casas;1;sao paulo;16,5;1877;urbana;131,8;2019-08-07;50,1
137;terremoto;tremor sentido em varios bairros;2;seoul;24,4;961;rural;50;2022-12-10;50
106;terremoto;tremor sentido em varios bairros;5;buenos aires;24,3;292;rural;35,5;2022-07-29;49,8
976;terremoto;abalo de media intensidade;5;bogota;19,9;2708;rural;50,7;2020-12-27;49,8
284;terremoto;tremor sentido em varios bairros;4;chicago;15;1582;urbana;12,6;2017-11-05;49,1
631;terremoto;tremor sentido em varios bairros;1;tokyo;17,3;2990;rural;16,6;2021-06-28;48,8
237;terremoto;abalo de media intensidade;4;brisbane;15,4;1312;urbana;36,8;2022-04-17;48,5
170;terremoto;abalo de media intensidade;3;new york;17,7;799;rural;15,6;2023-10-03;48,2
787;terremoto;tremor sentido em varios bairros;3;berlin;16,1;1883;urbana;79,6;2017-08-17;48,1
232;terremoto;tremor sentido em varios bairros;2;brisbane;23,4;1772;urbana;72,7;2015-12-21;48
109;terremoto;abalo de media intensidade;5;chicago;13,9;2294;urbana;58,7;2016-06-18;47,7
223;terremoto;tremor sentido em varios bairros;4;buenos aires;22,7;1956;rural;59,4;2015-06-25;47,3
321;terremoto;abalo de media intensidade;4;madrid;23,4;681;rural;32,8;2018-07-05;47,3
767;terremoto;tremor sentido em varios bairros;2;casablanca;20,7;468;rural;33,1;2015-04-27;46,7
171;terremoto;tremor sentido em varios bairros;5;santiago;24;1988;urbana;54;2017-06-18;46,6
728;terremoto;abalo de media intensidade;3;lagos;22,5;2597;rural;25,8;2016-04-21;46,2
460;terremoto;abalo de media intensidade;2;cape town;13,4;2843;urbana;22;2016-12-12;45,9
363;terremoto;tremor sentido em varios bairros;4;madrid;13,8;364;urbana;66,2;2020-12-23;45,8
230;terremoto;abalo de media intensidade;4;toronto;21,1;2724;urbana;26,6;2020-03-01;45,4
156;terremoto;tremor sentido em varios bairros;3;casablanca;24,5;1895;rural;13,6;2015-10-31;44,5
630;terremoto;tremor sentido em varios bairros;1;mumbai;22,5;1965;rural;73,7;2019-04-09;44,4
404;terremoto;abalo de media intensidade;5;chicago;11,7;2160;rural;75;2015-03-15;44,2
341;terremoto;tremor sentido em varios bairros;1;brisbane;13,2;698;rural;34,8;2023-07-20;44
36;terremoto;tremor sentido em varios bairros;2;bogota;16,5;2437;rural;27,7;2022-02-05;43,9
951;terremoto;tremor sentido em varios bairros;2;buenos aires;11,6;242;rural;24,3;2020-07-13;43,9
479;terremoto;tremor sentido em varios bairros;1;sao paulo;10,3;1793;rural;57,1;2019-01-04;43,5
571;terremoto;abalo de media intensidade;5;toronto;10,7;604;urbana;55;2023-07-30;43,5
689;terremoto;tremor sentido em varios bairros;2;madrid;10,9;2870;rural;68,7;2024-07-08;43,5
942;terremoto;abalo de media intensidade;3;tokyo;12,5;1325;rural;49,3;2022-07-30;43,1
226;terremoto;tremor sentido em varios bairros;4;bangkok;22,9;2177;rural;56,5;2018-10-14;42,5
622;terremoto;tremor sentido em varios bairros;4;sydney;16,9;2651;rural;52,4;2021-06-20;42,4
964;terremoto;tremor sentido em varios bairros;2;santiago;13,1;2450;urbana;22,2;2015-05-08;42,4
450;terremoto;tremor sentido em varios bairros;2;lagos;12,9;2239;urbana;55,8;2020-10-10;42,3
877;terremoto;tremor sentido em varios bairros;2;brisbane;14,9;1052;urbana;30,6;2020-09-17;42,3
294;terremoto;tremor sentido em varios bairros;2;los angeles;13,4;1366;urbana;16,3;2017-08-14;41,7
50;terremoto;abalo de media intensidade;4;mumbai;11,4;2802;rural;69,5;2016-07-24;41,5
524;terremoto;tremor sentido em varios bairros;4;lima;20;406;rural;74,9;2018-10-04;41,4
385;terremoto;tremor sentido em varios bairros;4;paris;22,3;1053;rural;52,3;2017-07-27;41,1
550;terremoto;tremor sentido em varios bairros;1;nairobi;19;2529;urbana;71,7;2018-07-21;40,9
144;terremoto;abalo de media intensidade;1;toronto;13,9;1675;urbana;59,1;2019-08-03;40,8
770;terremoto;tremor sentido em varios bairros;1;sydney;15;1758;urbana;20,3;2023-12-02;40,8
810;terremoto;tremor sentido em varios bairros;1;brisbane;21,9;2860;rural;49,2;2018-05-12;40,4
831;terremoto;tremor sentido em varios bairros;2;mumbai;10,7;2799;rural;56,3;2024-12-17;39,5
380;terremoto;tremor sentido em varios bairros;3;tokyo;19,6;2108;urbana;25;2016-08-26;39,3
91;terremoto;tremor sentido em varios bairros;2;cape town;15,1;2545;urbana;27;2019-01-04;39,1
785;terremoto;tremor sentido em varios bairros;2;sydney;21,7;498;urbana;58,8;2022-07-23;39
925;terremoto;abalo de media intensidade;3;new york;17,1;487;urbana;25,6;2021-11-23;39
461;terremoto;abalo de media intensidade;3;cape town;12,8;596;urbana;25,5;2018-09-10;38,8
47;terremoto;abalo de media intensidade;5;madrid;25;2049;urbana;25,1;2024-12-17;38,6
14;terremoto;abalo de media intensidade;2;sao paulo;15,4;1746;rural;57,9;2015-09-19;38,5
647;terremoto;abalo de media intensidade;3;lagos;14,7;1675;rural;10,3;2020-07-08;38,5
920;terremoto;abalo de media intensidade;2;melbourne;15,3;714;rural;30,3;2024-01-17;38,2
243;terremoto;tremor sentido em varios bairros;1;paris;20,6;1102;rural;58,4;2024-10-30;38,1
573;terremoto;abalo de media intensidade;4;lima;15,8;681;urbana;27,5;2022-11-18;37,9
378;terremoto;abalo de media intensidade;3;auckland;13,2;2889;urbana;36,4;2015-10-01;37,7
839;terremoto;abalo de media intensidade;3;cape town;22,3;2239;urbana;10,6;2016-08-27;36,8
602;terremoto;tremor sentido em varios bairros;3;rome;22,7;1390;urbana;46,4;2019-04-28;36,7
886;terremoto;abalo de media intensidade;4;sao paulo;15;1237;urbana;31,6;2015-10-20;36,3
919;terremoto;abalo de media intensidade;5;casablanca;12,1;1156;rural;65,5;2015-11-29;36,3
71;terremoto;tremor sentido em varios bairros;2;melbourne;16,1;18;rural;38,8;2019-11-05;36,2
853;terremoto;tremor sentido em varios bairros;5;los angeles;18,5;1773;rural;61,9;2021-01-26;36,1
8;terremoto;abalo de media intensidade;2;cairo;23,8;793;rural;15,2;2015-04-07;35,9
185;terremoto;abalo de media intensidade;3;cape town;17,4;1864;urbana;34,8;2019-04-30;35,9
153;terremoto;tremor sentido em varios bairros;4;melbourne;20,7;1169;urbana;26,8;2021-11-06;35,4
421;terremoto;abalo de media intensidade;1;tokyo;10,1;2958;urbana;70,7;2016-04-19;35,4
937;terremoto;abalo de media intensidade;1;toronto;15,3;2883;rural;29,9;2018-11-22;35,3
547;terremoto;abalo de media intensidade;3;cairo;10,9;837;urbana;55;2020-02-03;35,2
59;terremoto;abalo de media intensidade;2;madrid;15,7;1784;urbana;28,2;2015-10-31;35
525;terremoto;abalo de media intensidade;3;bangkok;25;1703;rural;30,2;2020-06-08;34,9
132;terremoto;abalo de media intensidade;5;bogota;11,6;1935;rural;72,4;2020-10-02;34,8
891;terremoto;abalo de media intensidade;5;tokyo;23,6;617;rural;25,7;2019-07-18;34,8
436;terremoto;abalo de media intensidade;4;rome;19,5;1305;rural;49,3;2016-04-29;34,5
707;terremoto;abalo de media intensidade;2;rome;20,4;1867;rural;34,2;2020-06-01;34,4
152;terremoto;tremor sentido em varios bairros;2;berlin;13,2;726;rural;43,4;2020-01-13;34,2
240;terremoto;tremor sentido em varios bairros;2;toronto;17,3;2008;urbana;29;2021-10-14;33,9
101;terremoto;tremor sentido em varios bairros;4;madrid;11,6;2499;rural;72,9;2022-08-05;33,8
830;terremoto;abalo de media intensidade;3;buenos aires;16;1062;urbana;54,7;2020-10-06;33,5
344;terremoto;tremor sentido em varios bairros;3;cape town;14,7;403;rural;50,9;2025-02-12;33,4
711;terremoto;tremor sentido em varios bairros;1;london;22,2;2283;urbana;15,7;2025-03-12;33,1
665;terremoto;abalo de media intensidade;4;sao paulo;14,8;1236;rural;40,6;2021-07-12;32,9
293;terremoto;abalo de media intensidade;2;beijing;16,6;92;urbana;17,8;2022-09-25;32,7
264;terremoto;abalo de media intensidade;4;toronto;22,3;981;rural;74,3;2016-10-31;32,6
955;terremoto;abalo de media intensidade;2;sao paulo;22;1576;rural;70,6;2021-05-11;32,3
880;terremoto;abalo de media intensidade;2;paris;11;2727;urbana;17,6;2023-09-15;31,9
295;terremoto;tremor sentido em varios bairros;1;melbourne;21,3;1421;urbana;14,8;2024-05-24;31,8
869;terremoto;tremor sentido em varios bairros;2;beijing;20,9;2689;urbana;73,5;2017-01-16;31,8
412;terremoto;tremor sentido em varios bairros;5;mumbai;13,6;102;rural;60,1;2018-11-13;30,9
505;terremoto;abalo de media intensidade;2;lagos;17,5;2238;urbana;67,7;2017-01-07;30,8
737;terremoto;abalo de media intensidade;1;mexico city;15,1;1530;rural;47,2;2021-10-31;30,4
761;terremoto;tremor sentido em varios bairros;1;auckland;23,5;2447;urbana;36,7;2016-12-17;30,1
